date,TweetVolumeDaily,ln_tweetsDaily,H_daily,meanAbsPolarityDaily,meanPolarityDaily,meanSubjectivityDaily,stdAbsPolarityDaily,stdPolarityDaily,stdSubjectivityDaily,pressConf,month,EconBulletin,speechOtherBoard,speechPresident,n,n2,MonPolAccounts,tweetECB,whatever,dow,dec24,dec25,dec26,dec31,jan01,may01,may09,nov01,oct03,easterSun,easterMon,goodfriday,goodsat,ascension,whitMon,corpus
01may2017,4,1.3862944,0.25,0.6,0.6,0,.3674234614174767,.3674234614174767,0,0,5,0,0,0,1948,3794704,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
02may2017,9,2.3025851,0.11111111,0.077777778,0.077777778,0,.2199887763691481,.2199887763691481,0,0,5,0,0,0,1949,3798601,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03may2017,8,2.6390574,0.125,0.20625,-0.04375,0.0625,.3413552951105344,0.396419522,.1653594569415369,0,5,0,0,0,1950,3802500,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04may2017,40,4.1588831,0.028750001,0.06875,-0.01625,0.025,.2187142827983577,.2286885163273398,.1561249499599599,0,5,0,1,1,1951,3806401,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05may2017,12,2.6390574,0.083333336,0,0,0,0,0,0,0,5,0,0,0,1952,3810304,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06may2017,2,0.69314718,0.5,0.075,-0.075,0,0.075,0.075,0,0,5,0,0,0,1953,3814209,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07may2017,9,2.7725887,0.16049384,0,0,0,0,0,0,0,5,0,0,0,1954,3818116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08may2017,14,3.1354942,0.071428575,.1964285714285714,0.053571429,0,.3340574617563602,0.383808121,0,0,5,0,1,0,1955,3822025,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09may2017,19,3.0910425,0.058171745,.1421052631578947,.1421052631578947,0.052631579,0.33295454,0.33295454,.2232968782694361,0,5,0,0,0,1956,3825936,0,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
10may2017,52,4.1588831,0.042899411,.2884615384615384,0.007692308,0,.4049709610452838,.4971442113350059,0,0,5,0,1,1,1957,3829849,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11may2017,22,3.3322046,0.0785124,.3090909090909091,-0.063636364,.1818181818181818,.4187742838647643,0.51658446,.3856946079199349,0,5,1,1,0,1958,3833764,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12may2017,16,3.1780539,0.0703125,0.240625,0.115625,0.0625,.4180381075631742,.4682810153903317,.2420614591379636,0,5,0,0,0,1959,3837681,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13may2017,11,2.5649493,0.12396695,0.063636364,0.063636364,0.072727273,.2012358511016241,.2012358511016241,.2299838298304276,0,5,0,0,0,1960,3841600,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14may2017,5,1.6094379,0.28,0.34,0.34,0,.4270831300812524,.4270831300812524,0,0,5,0,0,0,1961,3845521,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15may2017,9,2.3025851,0.13580248,0.077777778,0.077777778,0,.2199887763691481,.2199887763691481,0,0,5,0,0,0,1962,3849444,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16may2017,9,2.7080503,0.11111111,.2666666666666667,-0.266666667,0,.3858612300930075,.3858612300930075,0,0,5,0,1,0,1963,3853369,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17may2017,21,3.5553482,0.06122449,.4071428571428571,.1166666666666667,0.023809524,.4129699961099775,.5680655003592567,0.106479427,0,5,0,0,0,1964,3857296,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18may2017,40,4.0775375,0.028750001,0.085,0.085,0,.2593742469868588,.2593742469868588,0,0,5,0,1,1,1965,3861225,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19may2017,106,4.882802,0.014061945,.1254716981132075,0.039622642,0.009433962,.2969376151857672,.3199142707342668,0.096669347,0,5,0,1,0,1966,3865156,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20may2017,30,3.9889841,0.044444449,.1094444444444444,-0.027222222,0.022222222,.2773446623398314,0.296912611,.1196703290474334,0,5,0,0,0,1967,3869089,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21may2017,21,3.3322046,0.074829936,.4285714285714285,.4285714285714285,0.047619048,.4824469940219509,.4824469940219509,0.212958855,0,5,0,0,0,1968,3873024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22may2017,26,3.4965076,0.03846154,.2961538461538462,.1653846153846154,0,.4476268786447112,.5106122325904522,0,0,5,0,0,0,1969,3876961,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23may2017,9,3.0445225,0.11111111,.1555555555555556,-0.155555556,0,.2910177967490843,.2910177967490843,0,0,5,0,0,0,1970,3880900,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24may2017,30,3.5553482,0.046666671,.2766666666666666,-0.096666667,0.093333333,.3586394041683404,.4425180473406957,.2815828277592384,0,5,0,1,1,1971,3884841,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25may2017,9,3.0445225,0.11111111,.1888888888888889,.1888888888888889,0,.3603838831161523,.3603838831161523,0,0,5,0,1,0,1972,3888784,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
26may2017,16,2.7725887,0.0703125,.4609374999999999,.3859374999999999,0.03125,.2566260579008882,.3596839704431516,.1210307295689818,0,5,0,0,0,1973,3892729,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27may2017,9,2.4849067,0.11111111,.5527777777777777,.3972222222222222,0,0.342670161,.5149763269160541,0,0,5,0,0,0,1974,3896676,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28may2017,9,2.3978953,0.11111111,.4611111111111111,-0.461111111,.1111111111111111,.4840671313509325,.4840671313509325,.3142696805273545,0,5,0,0,0,1975,3900625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29may2017,106,5.1984968,0.021359915,.3155660377358491,.1523584905660377,0.023584906,.4124457201306758,.4964678102141701,.1263059230093951,0,5,0,1,1,1976,3904576,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30may2017,49,4.1108737,0.027072052,.4200680272108843,-0.186054422,0.071428571,.4325343181938081,.5735214346827315,.2020305089104421,0,5,0,0,0,1977,3908529,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31may2017,30,3.583519,0.048888896,.3066666666666666,0.06,0.066666667,.3979600761662183,.4988152630650616,.2494438257849295,0,5,0,1,0,1978,3912484,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01jun2017,29,3.6888795,0.039239001,.1853448275862069,0.175,0.068965517,.3616006823938926,.3667189095488392,.2533954906327425,0,6,0,1,0,1979,3916441,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02jun2017,19,3.6375861,0.058171745,0.072807018,0.057017544,0,.2266725054921212,.2311499215702238,0,0,6,0,0,0,1980,3920400,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03jun2017,1,0,1,0,0,0,0,0,0,0,6,0,0,0,1981,3924361,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04jun2017,5,1.7917595,0.2,.6066666666666667,.4733333333333333,0.12,.3900997023554079,.5442221768522281,0.24,0,6,0,0,0,1982,3928324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05jun2017,11,2.6390574,0.090909094,0.2,0.018181818,0.036363636,.3573895252064234,.4091414110242031,.1149919149152138,0,6,0,0,0,1983,3932289,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
06jun2017,14,3.1780539,0.071428575,.2214285714285714,0.078571429,0.071428571,.3569285071042568,.4126198032581767,.2575393768188564,0,6,0,0,0,1984,3936256,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07jun2017,29,3.7376697,0.039239001,0.094252874,0.045977011,0.017241379,.2259198253199253,.2404360332012797,0.091232804,0,6,0,0,0,1985,3940225,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08jun2017,208,5.6276212,0.012019232,.1466346153846154,-0.004326923,0.03125,0.314380069,.3468685863525618,.1705037079452436,1,6,0,0,0,1986,3944196,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09jun2017,32,3.9120231,0.072265625,.3098958333333333,.1786458333333333,0.026041667,.3922615025356526,.4668941851442655,0.102988125,0,6,0,0,0,1987,3948169,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10jun2017,59,4.2766662,0.05084746,.5694915254237288,.5016949152542373,0.016949153,.4128258291124948,.4929989601610821,.1290809000993883,0,6,0,0,0,1988,3952144,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11jun2017,18,2.9444389,0.092592597,.3472222222222222,0.047222222,0,.4429924197439695,.5608704104193327,0,0,6,0,0,0,1989,3956121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12jun2017,16,2.9444389,0.0703125,0.25625,0.25625,0,.3888585057575569,.3888585057575569,0,0,6,0,0,0,1990,3960100,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13jun2017,23,3.5553482,0.047258981,.1478260869565217,0.086956522,0,.3281960776828804,.3492903959720858,0,0,6,0,1,0,1991,3964081,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14jun2017,34,3.713572,0.067474052,.3735294117647059,-0.061764706,0.044117647,.4166101461088418,.5561235082258112,0.141818394,0,6,0,1,0,1992,3968064,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15jun2017,14,2.7080503,0.081632659,.3321428571428571,-0.089285714,0,.3907900161655795,0.50503839,0,0,6,0,0,0,1993,3972049,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
16jun2017,27,3.4965076,0.042524006,.2833333333333333,-0.127777778,0.018518519,.4009248567259714,.4740162001711455,0.094426287,0,6,0,0,0,1994,3976036,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17jun2017,7,2.3978953,0.14285715,.3857142857142857,-0.142857143,0,0.447783658,0.573478466,0,0,6,0,0,0,1995,3980025,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18jun2017,8,2.7725887,0.125,0.175,0.175,0,.3031088913245535,.3031088913245535,0,0,6,0,0,0,1996,3984016,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19jun2017,16,3.2188759,0.0703125,0.23125,0.23125,0.0625,.4057689459532359,.4057689459532359,.2420614591379636,0,6,0,1,0,1997,3988009,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20jun2017,11,2.3978953,0.10743802,.1272727272727273,.1272727272727273,0,.2699862255439545,.2699862255439545,0,0,6,0,0,0,1998,3992004,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21jun2017,8,2.0794415,0.15625,.5916666666666667,.4166666666666666,0,0.401645919,.5811865258054231,0,0,6,0,0,0,1999,3996001,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22jun2017,17,3.1780539,0.21107267,.3558823529411765,-0.008823529,0,.3842036657131278,.5236285431592443,0,0,6,1,0,0,2000,4000000,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23jun2017,12,3.0445225,0.083333336,0.040277778,-0.015277778,0,0.097529277,0.10440713,0,0,6,0,0,0,2001,4004001,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24jun2017,6,2.3025851,0.22222224,0.058333333,-0.058333333,0.083333333,.1304372986874877,.1304372986874877,.1863389981249825,0,6,0,0,0,2002,4008004,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25jun2017,10,2.5649493,0.22000001,0.015,-0.015,0,0.045,0.045,0,0,6,0,0,0,2003,4012009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26jun2017,14,3.0910425,0.10204082,.1107142857142857,.1107142857142857,0,.2436175071621873,.2436175071621873,0,0,6,0,0,0,2004,4016016,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27jun2017,128,4.9767337,0.02734375,0.31484375,0.00546875,0.026041667,.4048224618100353,.5128137140067895,.1537120267018092,0,6,0,1,1,2005,4020025,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28jun2017,161,5.209486,0.020562479,0.308695652,-0.027329193,0.00310559,.4049217859216957,.5084365974434226,0.039282952,0,6,0,1,0,2006,4024036,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29jun2017,46,4.3307333,0.030245747,.4228260869565217,.1706521739130435,0,.4524938771792257,.5953238146037874,0,0,6,0,0,0,2007,4028049,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30jun2017,37,3.9702919,0.059167273,.3153153153153153,0.145045045,0.047747748,.3855182226246268,.4764556463679793,.1828274002733812,0,6,0,1,0,2008,4032064,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01jul2017,12,3.2580965,0.083333336,.3083333333333333,-0.025,0.083333333,.4424521317486094,.5387098786297995,.2763853991962833,0,7,0,0,0,2009,4036081,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02jul2017,10,2.3978953,0.16000001,0.2025,0.0025,0,0.344319982,.3994449273679664,0,0,7,0,0,0,2010,4040100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03jul2017,19,3.0445225,0.074792244,.4815789473684211,.1236842105263158,0.131578947,.4249490763038832,.6302398083797008,.2734817064582438,0,7,0,0,0,2011,4044121,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04jul2017,24,3.6109178,0.048611116,.1833333333333333,.1833333333333333,0,.3636237371545238,.3636237371545238,0,0,7,0,1,0,2012,4048144,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05jul2017,11,2.4849067,0.10743802,.4954545454545454,.4954545454545454,0.045454545,.4147587170734688,.4147587170734688,.1437398936440172,0,7,0,0,0,2013,4052169,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06jul2017,13,2.5649493,0.088757403,.1948717948717949,0.066666667,0.076923077,.3401473169652508,.3863039855227606,.2664693550105965,0,7,0,1,0,2014,4056196,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07jul2017,16,2.7725887,0.078125,0.44375,-0.10625,0,.4554788002750512,.6269656589479204,0,0,7,0,1,0,2015,4060225,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08jul2017,0,,,,,,,,,0,7,0,0,0,2016,4064256,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09jul2017,10,2.3978953,0.1,0.4,0.2,0,.4898979485566357,.6000000000000001,0,0,7,0,0,0,2017,4068289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10jul2017,8,2.3025851,0.125,0.625,0.375,0,.4841229182759271,.6959705453537527,0,0,7,0,0,0,2018,4072324,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11jul2017,21,3.5263605,0.065759644,.3119047619047619,0.026190476,0.047619048,.4342220086942475,.5339919402858525,0.212958855,0,7,0,1,0,2019,4076361,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12jul2017,15,2.9444389,0.075555563,0.235,0.031666667,0.066666667,.4039183085724142,.4662319403711229,.2494438257849294,0,7,0,0,0,2020,4080400,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13jul2017,20,3.0910425,0.085000001,0.1525,0.0175,0.05,0.327671711,.3609968836430586,.2179449471770336,0,7,0,0,0,2021,4084441,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14jul2017,23,3.3322046,0.047258981,.2326086956521739,0.010869565,0,.3347967247165171,.4075260785838103,0,0,7,0,0,0,2022,4088484,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15jul2017,7,2.3025851,0.14285715,0,0,0,0,0,0,0,7,0,0,0,2023,4092529,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16jul2017,5,2.5649493,0.2,0.34,-0.06,0,.4270831300812524,.5425863986500215,0,0,7,0,0,0,2024,4096576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17jul2017,20,3.2188759,0.055000003,0.185,0.015,0.1,.3745330426010501,.4174625731727336,0.3,0,7,0,0,0,2025,4100625,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18jul2017,26,3.4339871,0.03846154,0.067307692,0.067307692,0.057692308,.1686725934672917,.1686725934672917,.1597427665945784,0,7,0,0,0,2026,4104676,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19jul2017,40,4.0073333,0.028750001,0.115,0.0625,0.025,.2693046601899046,.2860834668414097,.1089724735885168,0,7,0,0,0,2027,4108729,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20jul2017,246,5.7589016,0.011963777,.2821138211382114,-0.01504065,0.039295393,0.393658349,.4840752862104428,.1667767939858505,1,7,0,0,0,2028,4112784,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21jul2017,87,4.6539602,0.019685559,.2479885057471264,0.097413793,0.030651341,.3699995804363225,.4346361022958696,.1568543255973849,0,7,0,0,0,2029,4116841,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22jul2017,19,3.2188759,0.085872576,.3815789473684211,.1236842105263158,0.01754386,0.422776078,.5559175490390998,0.074432293,0,7,0,0,0,2030,4120900,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23jul2017,67,4.4308167,0.51926935,.2077114427860696,-0.025124378,0.027363184,.3657193592584244,.4198374195153127,.1398797603931297,0,7,0,0,0,2031,4124961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24jul2017,24,3.4011974,0.045138892,.1145833333333333,0.03125,0.020833333,.2729007628953954,.2943256770427389,0.099913157,0,7,0,1,0,2032,4129024,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25jul2017,18,3.1780539,0.067901239,.1694444444444444,-0.058333333,0,.3412146965413455,.3764785666025504,0,0,7,0,1,0,2033,4133089,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26jul2017,69,4.7706847,0.018273473,.1347826086956522,.1304347826086956,0.036231884,.3151149258748887,.3169393247954007,.1769066031265756,0,7,0,0,0,2034,4137156,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27jul2017,29,3.7376697,0.05350773,0.103448276,0.103448276,0.103448276,0.304543478,0.304543478,0.304543478,0,7,0,0,0,2035,4141225,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28jul2017,14,2.6390574,0.081632659,.2142857142857143,-0.071428571,0.057142857,0.410325903,.4573660169594893,.2060315014550851,0,7,0,0,0,2036,4145296,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29jul2017,11,2.4849067,0.090909094,0.063636364,0.063636364,0,.2012358511016241,.2012358511016241,0,0,7,0,0,0,2037,4149369,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30jul2017,6,2.7080503,0.16666667,.3499999999999999,.3499999999999999,0,0.35,0.35,0,0,7,0,0,0,2038,4153444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31jul2017,16,3.2188759,0.0703125,0.3,-0.0875,0,.3968626966596885,.4897384506039933,0,0,7,0,0,0,2039,4157521,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01aug2017,19,3.2188759,0.058171745,.3368421052631579,-0.052631579,0,.4486359751816018,.5585398454924859,0,0,8,0,0,0,2040,4161600,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02aug2017,12,2.5649493,0.097222231,0.45,.2166666666666667,0.083333333,.4609772228646444,.6066758241067098,.2763853991962833,0,8,0,0,0,2041,4165681,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03aug2017,8,2.0794415,0.15625,0.10625,-0.10625,0,.2297246993686138,.2297246993686138,0,0,8,1,0,0,2042,4169764,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04aug2017,10,2.3025851,0.12,0.545,0.345,0.05,.3836991008589934,.5702850164610674,0.15,0,8,0,0,0,2043,4173849,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05aug2017,25,4.1431346,0.039999999,0.08,-0.08,0.04,.2712931993250107,.2712931993250107,.1959591794226543,0,8,0,0,0,2044,4177936,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06aug2017,12,4.0253515,0.097222231,0.058333333,0.058333333,0,.1934697794373983,.1934697794373983,0,0,8,0,0,0,2045,4182025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07aug2017,10,3.9318256,0.12,0.3625,-0.0475,0,.3618096875430508,.5099571060393217,0,0,8,0,0,0,2046,4186116,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08aug2017,16,3.4965076,0.0625,0.09375,-0.09375,0.03125,.2633171804117612,.2633171804117612,.1210307295689818,0,8,0,0,0,2047,4190209,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09aug2017,28,3.713572,0.076530613,0.1625,.1017857142857143,0,.3521933823504192,.3742807728681445,0,0,8,0,0,0,2048,4194304,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10aug2017,15,2.7080503,0.15555556,.1783333333333333,-0.088333333,0,.3631880443455643,.3948487755528128,0,0,8,0,0,0,2049,4198401,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11aug2017,20,3.2958369,0.085000001,0.315,0.145,0.025,.4015905875391006,.4893618293246828,.1089724735885168,0,8,0,0,0,2050,4202500,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12aug2017,8,2.0794415,0.21875,0.2125,0.0375,0,0.37562448,0.429934588,0,0,8,0,0,0,2051,4206601,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13aug2017,6,1.9459101,0.16666667,0,0,0,0,0,0,0,8,0,0,0,2052,4210704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14aug2017,2,0.69314718,0.5,0.175,-0.175,0,0.175,0.175,0,0,8,0,0,0,2053,4214809,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15aug2017,44,4.6051702,0.030991737,0.2875,0.005681818,0.011363636,.4277484658067169,.5153568830840903,0.074516347,0,8,0,0,0,2054,4218916,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16aug2017,35,4.1743875,0.03510204,.2021428571428572,-0.009285714,0.04,.3694770159375581,.4210567366878296,.1776030887762293,0,8,0,0,0,2055,4223025,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17aug2017,27,3.583519,0.039780524,0.088888889,-0.037037037,0,.2557969874049187,.2682565772182491,0,0,8,0,0,0,2056,4227136,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18aug2017,39,3.7841897,0.046679817,.1282051282051282,0.025641026,.6410256410256411,.3343180720616743,.3571381609534389,.4796996649710182,0,8,0,0,0,2057,4231249,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19aug2017,14,2.7725887,0.081632659,.3714285714285714,-0.157142857,0.035714286,.4478975830454537,.5602477586036451,.1287696884094282,0,8,0,0,0,2058,4235364,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20aug2017,18,3.4339871,0.061728396,.1333333333333333,.1333333333333333,0.055555556,.2995366792601905,.2995366792601905,.2290614236454256,0,8,0,0,0,2059,4239481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21aug2017,15,2.8903718,0.093333341,.1266666666666666,-0.033333333,.3666666666666666,.2701028610651053,.2964606025914553,.4642796092394707,0,8,0,0,0,2060,4243600,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22aug2017,23,3.2580965,0.066162571,.1934782608695652,0.07173913,0,.3446183610093946,.3886504204788338,0,0,8,0,1,0,2061,4247721,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23aug2017,80,4.6728287,0.0171875,0.2075,0.1475,0.01875,.3652995346287756,.3933748212583007,.1235857495830324,0,8,0,1,1,2062,4251844,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24aug2017,51,4.1896548,0.03114187,.2382352941176471,0.07745098,0.019607843,.3767232607961892,.4389508129899398,0.097053872,0,8,0,0,0,2063,4255969,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25aug2017,99,4.7273879,0.041526377,.2055555555555555,-0.002020202,0.01010101,.3506227424449831,.4064299604153112,0.099994898,0,8,0,0,0,2064,4260096,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26aug2017,70,4.5538769,0.027346939,.2678571428571428,0.066428571,0.007142857,0.391429223,.4696291415705004,0.059333028,0,8,0,0,0,2065,4264225,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27aug2017,36,3.8501475,0.030864198,.4138888888888889,-0.241666667,0.05,.4491676114880463,.5609391925848806,.2074983266331455,0,8,0,0,0,2066,4268356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28aug2017,61,4.3438053,0.02338081,.2852459016393442,-0.045901639,0.021857923,.4140309901974236,.5006794630813319,.1331809574530485,0,8,0,0,0,2067,4272489,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29aug2017,40,3.9702919,0.040000003,0.1425,0.0925,0,.3419703934553399,.3587391113330131,0,0,8,0,0,0,2068,4276624,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30aug2017,20,3.1780539,0.060000002,0.25,-0.05,0.15,.4330127018922193,0.497493719,.3570714214271425,0,8,0,0,0,2069,4280761,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
