date,TweetVolumeDaily,ln_tweetsDaily,H_daily,meanAbsPolarityDaily,meanPolarityDaily,meanSubjectivityDaily,stdAbsPolarityDaily,stdPolarityDaily,stdSubjectivityDaily,pressConf,month,EconBulletin,speechOtherBoard,speechPresident,n,n2,MonPolAccounts,tweetECB,whatever,dow,dec24,dec25,dec26,dec31,jan01,may01,may09,nov01,oct03,easterSun,easterMon,goodfriday,goodsat,ascension,whitMon,corpus,F1_pressConf,F2_pressConf,F3_pressConf,F4_pressConf,F5_pressConf,L1_pressConf,L2_pressConf,L3_pressConf,date_2
20feb2018,33,3.9702919,.039485767,.4121212121212121,.2484848484848485,.0757575757575758,.4197817439817374,.5332127962962515,.1645875832000033,0,2,0,0,0,2243,5031049,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2243
21feb2018,31,4.2626801,.065556705,.0967741935483871,.0967741935483871,0,.2956500448358607,.2956500448358607,0,0,2,0,0,0,2244,5035536,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2244
22feb2018,10,3.2580965,.1,.41,.27,.1,.422965719651132,.5235456045083369,.3,0,2,0,1,0,2245,5040025,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2245
23feb2018,24,3.4011974,.076388896,.125,-.0416666666666667,.0416666666666667,.3307189138830738,.3510895738823483,.1998263134713633,0,2,0,1,0,2246,5044516,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2246
24feb2018,22,3.8501475,.04958678,.3897727272727272,.2079545454545455,.0818181818181818,.4443239943818825,.5532644014699341,.2604827051253528,0,2,0,0,0,2247,5049009,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2247
25feb2018,5,1.6094379,.44000003,0,0,0,0,0,0,0,2,0,0,0,2248,5053504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2248
26feb2018,52,4.6539602,.056952666,.3274839743589743,.0193108974358974,.0272435897435897,.386885420077857,.5065107807055932,.097677563831223,0,2,0,1,0,2249,5058001,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2249
27feb2018,53,4.356709,.027411891,.1528301886792453,-.0037735849056604,.0188679245283019,.3017894890356807,.3382598443816686,.1360585386967542,0,2,0,1,0,2250,5062500,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2250
28feb2018,25,3.4011974,.062399998,.0893333333333333,.0706666666666667,.0373333333333333,.2723918745728905,.2778200856669654,.1016836051463339,0,2,0,0,0,2251,5067001,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2251
01mar2018,30,3.583519,.062222227,.165,-.105,.0333333333333333,.3466866981392085,.369312424197544,.1795054935711501,0,3,0,0,0,2252,5071504,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2252
02mar2018,17,3.1780539,.05882353,.3382352941176471,.1382352941176471,.1470588235294118,.4139229154453712,.5163586908127475,.2851576386715488,0,3,0,0,0,2253,5076009,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2253
03mar2018,6,2.0794415,.16666667,.425,.1916666666666667,0,.3913118960624632,.5449898062247485,0,0,3,0,0,0,2254,5080516,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2254
04mar2018,13,2.9444389,.11242604,.3608974358974359,.0237179487179487,.1153846153846154,.3959380376416808,.5352114981925385,.2878197989826108,0,3,0,0,0,2255,5085025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2255
05mar2018,7,1.9459101,.14285715,.1,-.1,.1428571428571428,.2449489742783178,.2449489742783178,.3499271061118827,0,3,0,0,0,2256,5089536,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2256
06mar2018,6,3.0910425,.16666667,.2833333333333333,.05,0,.4099457958749614,.4958158260214505,0,0,3,0,0,0,2257,5094049,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2257
07mar2018,32,4.1896548,.033203125,.45625,-.0666666666666667,.0729166666666667,.4011431148743689,.603850491981804,.246283133698685,0,3,0,0,0,2258,5098564,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2258
08mar2018,176,5.57973,.02246901,.2783143939393939,-.0287878787878788,.0453598484848485,.3875214635891922,.4762384325640422,.1841980209261448,1,3,0,0,0,2259,5103081,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2259
09mar2018,43,4.0073333,.031909142,.2720930232558139,.0131782945736434,.0232558139534884,.3836234313530758,.4701360259964419,.1052951760248537,0,3,0,1,0,2260,5107600,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2260
10mar2018,8,2.1972246,.125,.4625,.2875,.125,.4715334028465004,.5946374946133148,.3307189138830738,0,3,0,0,0,2261,5112121,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2261
11mar2018,6,1.7917595,.16666667,.5166666666666666,.2,.0416666666666667,.2867441755680875,.5560275772537425,.0931694990624913,0,3,0,0,0,2262,5116644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2262
12mar2018,17,4.4998097,.05882353,.6039215686274509,-.2901960784313726,.0196078431372549,.2981166050195612,.6077672311871402,.0784313725490196,0,3,0,0,0,2263,5121169,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2263
13mar2018,26,4.1271343,.068047337,.2884615384615384,.1576923076923077,.0346153846153846,.3942636008842922,.4623710439122681,.120710421742117,0,3,0,0,0,2264,5125696,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2264
14mar2018,95,4.89784,.056842107,.3196491228070176,.0919298245614035,.0131578947368421,.4253806616367886,.5240927173334482,.075815054162568,0,3,0,1,1,2265,5130225,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2265
15mar2018,67,6.1003189,.02472711,.2813432835820896,.0365671641791045,.0305970149253731,.4175118034702483,.5021284614096572,.1564425467666981,0,3,0,1,0,2266,5134756,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2266
16mar2018,16,3.2958369,.09375,.3854166666666666,.2354166666666667,.0375,.4080728335726357,.5095570993519765,.0999131567356817,0,3,0,0,0,2267,5139289,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2267
17mar2018,11,2.6390574,.090909094,.0909090909090909,-.0909090909090909,.0727272727272727,.2874797872880344,.2874797872880344,.2299838298304275,0,3,0,0,0,2268,5143824,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2268
18mar2018,11,2.6390574,.1570248,0,0,0,0,0,0,0,3,0,0,0,2269,5148361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2269
19mar2018,23,3.4657359,.047258981,.2978260869565217,.1152173913043478,.144927536231884,.4207855647397897,.5024796735254453,.3380261968026261,0,3,0,0,0,2270,5152900,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2270
20mar2018,20,3.2580965,.095000006,.27375,.22125,.05,.3714393456541727,.4049131851397285,.2179449471770336,0,3,0,0,0,2271,5157441,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2271
21mar2018,26,3.4657359,.047337282,.2673076923076923,-.0826923076923077,.0769230769230769,.3857914710975316,.4620069737428021,.2664693550105965,0,3,0,0,0,2272,5161984,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2272
22mar2018,15,2.9444389,.093333341,.0666666666666667,.0666666666666667,.0666666666666667,.2494438257849294,.2494438257849294,.2494438257849294,0,3,1,0,0,2273,5166529,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2273
23mar2018,22,3.3322046,.045454547,.1409090909090909,.0772727272727273,.3636363636363636,.3040022292219267,.3260393425532599,.4810456929208347,0,3,0,0,0,2274,5171076,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2274
24mar2018,17,3.3672957,.08650519,.2411764705882353,.2,.1764705882352941,.3590163416392265,.3834824944236853,.340465791258536,0,3,0,0,0,2275,5175625,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2275
25mar2018,6,1.7917595,.33333334,.1166666666666667,-.1166666666666667,0,.2608745973749755,.2608745973749755,0,0,3,0,0,0,2276,5180176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2276
26mar2018,12,2.9957323,.097222231,.1166666666666667,.1166666666666667,0,.2608745973749755,.2608745973749755,0,0,3,0,0,0,2277,5184729,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2277
27mar2018,18,3.1354942,.080246918,.1138888888888889,-.075,.1944444444444444,.2767899100780006,.2897556441785618,.3778186252426511,0,3,0,0,0,2278,5189284,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2278
28mar2018,9,2.3025851,.13580248,.1305555555555556,-.0916666666666667,.2666666666666667,.3122004737383804,.3257470047615344,.4109609335312652,0,3,0,0,0,2279,5193841,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2279
29mar2018,14,2.9957323,.10204082,.1273809523809524,.0654761904761905,.2261904761904762,.2631921820961886,.2849717533840105,.3541541614438932,0,3,0,0,0,2280,5198400,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2280
30mar2018,7,1.9459101,.55102044,.0714285714285714,.0714285714285714,.0714285714285714,.1749635530559413,.1749635530559413,.1749635530559413,0,3,0,0,0,2281,5202961,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2281
31mar2018,8,2.1972246,.125,.55,-.125,0,.4351723796382303,.690108687092113,0,0,3,0,0,0,2282,5207524,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2282
01apr2018,4,1.3862944,.625,.25,-.25,0,.4330127018922193,.4330127018922193,0,0,4,0,0,0,2283,5212089,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2283
02apr2018,0,,,,,,,,,0,4,0,0,0,2284,5216656,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2284
03apr2018,7,2.1972246,.14285715,.3119047619047619,.0119047619047619,.0714285714285714,.2950268061151912,.4291662538799943,.1749635530559413,0,4,0,0,0,2285,5221225,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2285
04apr2018,6,2.0794415,.22222224,.1416666666666667,-.1416666666666667,0,.2556310275029661,.2556310275029661,0,0,4,0,0,0,2286,5225796,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2286
05apr2018,14,2.7725887,.10204082,.0678571428571429,-.0678571428571429,.125,.1317561910406909,.1317561910406909,.2454951265154914,0,4,0,0,0,2287,5230369,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2287
06apr2018,6,2.3025851,.16666667,.5833333333333334,-.0833333333333333,.0833333333333333,.3986086914367132,.7015855059949728,.1863389981249825,0,4,0,1,0,2288,5234944,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2288
07apr2018,5,2.3978953,.2,.19,.09,.05,.2727636339397171,.32,.1,0,4,0,0,0,2289,5239521,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2289
08apr2018,6,2.6390574,.22222224,0,0,0,0,0,0,0,4,0,0,0,2290,5244100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2290
09apr2018,9,2.3025851,.11111111,.4814814814814815,.4814814814814815,.1111111111111111,.3934215566818915,.3934215566818915,.3142696805273545,0,4,0,1,0,2291,5248681,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2291
10apr2018,12,2.6390574,.097222231,.2916666666666667,.2916666666666667,.0416666666666667,.3701538719085468,.3701538719085468,.1381926995981416,0,4,0,0,0,2292,5253264,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2292
11apr2018,19,2.9444389,.091412738,.0894736842105263,.0894736842105263,.0526315789473684,.2653592140201164,.2653592140201164,.223296878269436,0,4,0,1,1,2293,5257849,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2293
12apr2018,11,2.7725887,.12396695,.4636363636363636,-.2090909090909091,.0909090909090909,.4374985242005806,.6021998240610615,.2874797872880344,0,4,0,1,0,2294,5262436,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2294
13apr2018,13,2.9957323,.147929,.2076923076923077,.0538461538461538,.1538461538461539,.3852302777091974,.4343259757997878,.3608012122941099,0,4,0,0,0,2295,5267025,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2295
14apr2018,2,.69314718,.5,0,0,0,0,0,0,0,4,0,0,0,2296,5271616,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2296
15apr2018,5,2.0794415,.2,.4466666666666667,-.0466666666666667,0,.4597583906551111,.6393051783859655,0,0,4,0,0,0,2297,5276209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2297
16apr2018,12,2.5649493,.083333336,.4597222222222222,-.2930555555555556,0,.4280369885655291,.5555885406874497,0,0,4,0,0,0,2298,5280804,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2298
17apr2018,10,2.4849067,.18000001,.3666666666666666,-.1666666666666667,.0333333333333333,.4582575694955839,.5627314338711378,.1,0,4,0,0,0,2299,5285401,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2299
18apr2018,32,3.871201,.037109375,.3559375,.0340625,0,.4471776728479968,.5705253027638212,0,0,4,0,0,0,2300,5290000,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2300
19apr2018,19,3.7841897,.069252081,.2171052631578947,.1039473684210526,.0789473684210526,.3785405345377014,.4238190370633264,.2440425919867291,0,4,0,0,0,2301,5294601,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2301
20apr2018,16,3.9512436,.0703125,.1947916666666667,.0697916666666667,.1041666666666667,.3668427015879331,.4094465586312822,.2560042859884272,0,4,0,0,0,2302,5299204,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2302
21apr2018,8,2.0794415,.125,.575,.15,0,.3665719574653795,.6652067347825035,0,0,4,0,0,0,2303,5303809,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2303
22apr2018,12,2.8332133,.29166666,.3194444444444444,.0972222222222222,.0416666666666667,.4219571536378698,.5202311333424456,.1381926995981416,0,4,0,0,0,2304,5308416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2304
23apr2018,26,3.6888795,.062130179,.3557692307692308,-.1634615384615385,.0769230769230769,.3848893255202179,.4979878150169192,.2664693550105966,0,4,0,1,0,2305,5313025,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2305
24apr2018,19,3.6375861,.052631579,.193859649122807,.0885964912280702,0,.3641544932051702,.4029152767289999,0,0,4,0,0,0,2306,5317636,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2306
25apr2018,14,3.9120231,.071428575,.3414285714285714,-.0985714285714286,.0571428571428571,.398602149353698,.5155005492979912,.1178030178747903,0,4,0,0,0,2307,5322249,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2307
26apr2018,112,5.0875964,.02758291,.2532142857142857,.0157142857142857,.0401785714285714,.3891433225820589,.4640076090157249,.1906098396447248,1,4,0,0,0,2308,5326864,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2308
27apr2018,38,4.1108737,.051246535,.3314035087719298,.0191228070175439,.0394736842105263,.403782106125884,.5220178091842947,.1348282995521,0,4,0,0,0,2309,5331481,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2309
28apr2018,3,1.6094379,.33333334,.1666666666666667,.1666666666666667,.1666666666666667,.2357022603955158,.2357022603955158,.2357022603955158,0,4,0,0,0,2310,5336100,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2310
29apr2018,8,2.4849067,.15625,.3208333333333333,-.1208333333333333,0,.4048104837794814,.5022000210186287,0,0,4,0,0,0,2311,5340721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2311
30apr2018,8,2.4849067,.15625,.4458333333333333,.4458333333333333,.1666666666666667,.4651575300667267,.4651575300667267,.3333333333333334,0,4,0,0,0,2312,5345344,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2312
01may2018,4,1.3862944,.25,.2125,.2125,.125,.2190176933491904,.2190176933491904,.2165063509461096,0,5,0,0,0,2313,5349969,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2313
02may2018,13,2.6390574,.147929,.3192307692307693,.2115384615384615,.0192307692307692,.4130275002664246,.4772331498229569,.0666173387526491,0,5,0,0,0,2314,5354596,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2314
03may2018,21,3.6375861,.056689344,.2833333333333333,-.0261904761904762,.0952380952380952,.3755419364488419,.4697058470643515,.2497163924214647,0,5,0,1,0,2315,5359225,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2315
04may2018,20,3.4011974,.19000001,.285,.085,0,.4396305266925853,.5169864601708637,0,0,5,0,1,0,2316,5363856,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2316
05may2018,16,2.8903718,.1953125,.3760416666666667,.2145833333333333,.1041666666666667,.4220370059307596,.5229498661439738,.1851707170274081,0,5,0,0,0,2317,5368489,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2317
06may2018,4,1.3862944,.25,.16875,.16875,.0625,.2922835737772481,.2922835737772481,.1082531754730548,0,5,0,0,0,2318,5373124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2318
07may2018,7,2.8332133,.14285715,.2821428571428571,-.0321428571428571,.0714285714285714,.3043477468627099,.4137619842274502,.1749635530559413,0,5,0,1,0,2319,5377761,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2319
08may2018,12,2.6390574,.37499997,.175,-.0583333333333333,0,.3031088913245535,.3451046540141443,0,0,5,0,0,0,2320,5382400,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2320
09may2018,12,2.4849067,.38888887,.2777777777777777,-.1222222222222222,0,.3649792823479298,.4420770280906169,0,0,5,0,0,0,2321,5387041,0,1,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2321
10may2018,19,2.9957323,.14127423,.3039473684210526,-.0644736842105263,0,.3638485042871856,.4696944548176256,0,0,5,1,0,0,2322,5391684,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2322
11may2018,24,3.2958369,.125,.2020833333333333,.0270833333333333,0,.3286586269300649,.3848644692904533,0,0,5,0,1,1,2323,5396329,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2323
12may2018,20,2.9957323,.060000002,.0075,.0075,.1,.0326917420765551,.0326917420765551,.3,0,5,0,0,0,2324,5400976,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2324
13may2018,9,2.3025851,.48148152,.1888888888888889,-.0333333333333333,0,.3603838831161523,.4055175020198812,0,0,5,0,0,0,2325,5405625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2325
14may2018,7,2.3025851,.18367349,.269047619047619,.269047619047619,0,.3416148127234954,.3416148127234954,0,0,5,0,1,0,2326,5410276,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2326
15may2018,18,3.5553482,.154321,.1898148148148148,.1787037037037037,.1203703703703704,.3149141999986158,.3213496593533739,.2594245504837389,0,5,0,0,0,2327,5414929,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2327
16may2018,33,3.7376697,.057851244,.2065656565656566,-.0792929292929293,.1464646464646465,.3462871707294025,.3953439090821075,.3327205877171839,0,5,0,0,0,2328,5419584,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2328
17may2018,20,3.5553482,.055000003,.5616666666666668,-.1683333333333333,.045,.4312803934539313,.6878489013665072,.1359227721906819,0,5,0,1,0,2329,5424241,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2329
18may2018,14,2.7080503,.22448981,.2642857142857143,-.0214285714285714,.0357142857142857,.3676316923559363,.4522618890936209,.1287696884094282,0,5,0,0,0,2330,5428900,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2330
19may2018,35,3.9702919,.035102043,.2028571428571428,.0571428571428571,.0285714285714286,.3693513343190536,.417499847244259,.1665986255670086,0,5,0,0,0,2331,5433561,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2331
20may2018,9,2.1972246,.25925925,.2555555555555555,-.2555555555555555,0,.380383172636082,.380383172636082,0,0,5,0,0,0,2332,5438224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2332
21may2018,15,3.1354942,.06666667,.5051111111111111,.3762222222222222,0,.4288086280687142,.5454089416027637,0,0,5,0,0,0,2333,5442889,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2333
22may2018,24,5.0689044,.09375,.2694444444444444,.2055555555555556,.0416666666666667,.4110641865111807,.4464537911747653,.1998263134713634,0,5,0,0,0,2334,5447556,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2334
23may2018,20,3.4965076,.1,.2525,-.1675,0,.3530138099281669,.4003982392568678,0,0,5,0,0,0,2335,5452225,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2335
24may2018,16,4.3944492,.0625,.234375,.021875,0,.3282142735698739,.4027129677263944,0,0,5,0,0,0,2336,5456896,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2336
25may2018,16,2.8903718,.1796875,.203125,-.028125,0,.3572764816986979,.4100185780851887,0,0,5,0,1,0,2337,5461569,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2337
26may2018,5,2.1972246,.2,.21,-.07,0,.28,.3429285639896449,0,0,5,0,0,0,2338,5466244,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2338
27may2018,17,3.2580965,.1349481,.1647058823529412,.0823529411764706,.0588235294117647,.2969277520970345,.3294117647058823,.2352941176470588,0,5,0,0,0,2339,5470921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2339
28may2018,14,3.2188759,.071428575,.1666666666666667,-.1666666666666667,.280952380952381,.2954684201426395,.2954684201426395,.3571746017637938,0,5,0,0,0,2340,5475600,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2340
29may2018,39,4.1108737,.11242604,.2260683760683761,-.0474358974358974,.0136752136752137,.355056972913041,.4182370145106906,.08429967867308,0,5,0,1,0,2341,5480281,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2341
30may2018,36,4.4886365,.052469138,.2226851851851852,.024537037037037,.0347222222222222,.3512357544621845,.4151544058865609,.1682505755498017,0,5,0,0,0,2342,5484964,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2342
31may2018,23,3.6109178,.12665406,.186231884057971,.0992753623188406,.0289855072463768,.3529945112515844,.386564149980297,.135954079994882,0,5,0,0,0,2343,5489649,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2343
